id,created_at,text
15269224169,2010-06-02 18:29:37,"In Normal, Illinois darf niemand ungestraft Hunden Grimassen schneiden."
15255542428,2010-06-02 14:37:29,"Menschen können 3 Minuten ohne Luft auskommen, 3 Tage ohne Wasser und 3 Wochen ohne Essen."
15242733490,2010-06-02 10:38:17,Truthähne starren während schwerer Regenfälle oft in den Himmel und ertrinken.
15196948102,2010-06-01 18:58:09,Jedes Jahr werden weltweit im Internet 2 Milliarden Dollar mit illegalem Glücksspiel umgesetzt.
15180520273,2010-06-01 14:14:56,"Im US-Bundesstaat Indiana existiert ein Gesetz, das Erektionen in der Öffentlichkeit verbietet."
15169043865,2010-06-01 10:30:49,"Frauen in Großbritannien ist es verboten, in öffentlichen Verkehrsmitteln Schokolade zu essen."
15123258566,2010-05-31 18:00:17,"Die Zellen, aus denen das Geweih des Elchs wächst, sind die schnellstwachsenden Zellen in der Natur."
15108219120,2010-05-31 13:44:27,"In Alabama ist es Männern verboten, einen falschen Schnurrbart zu tragen, wenn dieser Kirchenbesucher zum Lachen verleiten könnte."
15097363057,2010-05-31 09:38:50,In Iowa flog 1962 eine Kuh im Sog eines Tornados fast 1&nbsp;km weit.
15052569635,2010-05-30 16:49:02,"»Dreamt« ist das einzige englische Wort, das auf »mt« endet."
15039492230,2010-05-30 12:58:59,"In der Stadt Champaign in Illinois ist es gesetzlich verboten, in den geöffneten Mund seines Nachbarn zu urinieren."
15031215206,2010-05-30 09:21:45,Die erste Automatikuhr war eine Rolex.
14986736291,2010-05-29 17:03:54,"Die Geschwindigkeit, mit der Fingernägel wachsen, beträgt ca. 0,00000&nbsp;0004&nbsp;km/h."
14972911030,2010-05-29 12:56:39,Die Fellstreifen eines Tigers sind ebenso einzigartig wie der Fingerabdruck eines Menschen.
14965766749,2010-05-29 09:35:09,"Der Delfin, der Flipper spielte, hieß eigentlich Susi."
14931085138,2010-05-28 20:44:09,"Das Geschlechtsteil des Wales kann im erregierten Zustand bis zu 2,50&nbsp;m lang werden!"
14916268160,2010-05-28 16:12:17,Ein Hai verschleißt im Leben bis zu 20.000 Zähne.
14915547754,2010-05-28 16:00:55,Ein heißes Duel - ca 20 Stimmen für #Spitzmaus und 15 Stimmen für #Maulwurf (Babys) - http://bit.ly/d5ey34 - noch kann geraten werden :-)
14900545774,2010-05-28 11:43:20,"In Michigan ist es strafbar, seine Frau an einem Sonntag zu küssen."
14891060150,2010-05-28 07:24:37,Im Amazonas leben rosa Delfine.
14861315461,2010-05-27 21:48:23,RT @Wissensbox  Yeah! Da gibts ja doch noch einen Menschen! - Ja na sicher bin ich ein Mensch ;-) ! Aber dieser geht nun schlafen #gn8 ! :-)
14860585777,2010-05-27 21:33:32,Eine Frage an mein Twittergefolge! Was ist das? -&gt; http://bit.ly/d5ey34 -- ein Kommentar beim Youtube Video mit der Antwort wäre toll :-)
14859585352,2010-05-27 21:13:08,"@S_Schulze Habe ein neues Tool - dies ist leider nocht nicht ausgereift - tut mir Leid, ich habe genug unnutzes Wissen! ;-)"
14851752989,2010-05-27 18:28:20,In North Dakota dürfen Bier und Brezel nicht zur selben Zeit in einem Restaurant serviert werden.
14838965697,2010-05-27 14:43:31,In China sind 70% aller Autoverkäufer Frauen
14782276418,2010-05-26 19:04:28,In North Dakota dürfen Bier und Brezel nicht zur selben Zeit in einem Restaurant serviert werden.
14770436403,2010-05-26 15:29:16,Im Jahr 2004 verzeichnete die Stadt Las Vegas 37 Millionen Besucher.
14758322216,2010-05-26 12:00:11,"In Oklahoma ist es verboten, ein Stück aus dem Hamburger eines Fremden herauszubeißen."
14749809573,2010-05-26 08:12:36,Die letzten Kriegshandlungen auf Schweizer Boden fanden 1847 statt.
14712844517,2010-05-25 19:29:14,Ein Laubbaum erzeugt drei Millionen Liter Sauerstoff im Jahr.
14697144923,2010-05-25 14:43:28,Jack the Ripper war Linkshänder.
14686323212,2010-05-25 11:20:17,Das Alter einer Krokodilleder-Handtasche lässt sich anhand der Farbe der Asche des verbrannten Leders bestimmen.
14679235226,2010-05-25 07:58:07,"In Arkansas ist es Ehemännern verboten, ihre Frauen mehr als einmal im Monat zu schlagen."
14644603409,2010-05-24 20:11:49,Cäsar war Epileptiker.
14632657110,2010-05-24 16:13:18,"Egal ob Elefant, Gorilla, Nilpferd, Nashorn oder Giraffe: Die stärksten und größten Tiere an Land sind Vegetarier."
14619954812,2010-05-24 12:30:41,Der Basis-Golf von VW besteht aus rund 8.000 Einzelteilen.
14611257194,2010-05-24 08:48:55,Das Riechen an grünen Äpfeln hilft beim Abnehmen. (Das Essen aber nicht!).
14562313678,2010-05-23 15:20:41,"Seelöwen lieben es, zum Zeitvertreib Meeresleguane am Schwanz zu ziehen"
14554615945,2010-05-23 12:47:59,Das Riechen an grünen Äpfeln hilft beim Abnehmen. (Das Essen aber nicht!).
14546367054,2010-05-23 08:49:48,Im US-Bundesstaat Arizona dürfen in keinem Haus mehr als zwei Dildos in Gebrauch sein.
14515661476,2010-05-22 20:48:25,Eine Trabbi-Karosserie wiegt zirka 300 Kilogramm.
14503659746,2010-05-22 16:38:37,Alle Blutgefäße eines Menschen hintereinander hätten eine Länge von ca. 100.000&nbsp;km.
14490335689,2010-05-22 12:21:06,"Gegen die Gesetze des Staates Kalifornien verstößt man, wenn man auf den dortigen Friedhöfen Gemüse anpflanzt."
14481846537,2010-05-22 08:02:00,Das Wort Apfelsine hat seinen Ursprung im niederländischen appelsien und bedeutet: »Apfel aus China«.
14450552751,2010-05-21 20:21:15,Die Netzhaut eines menschlichen Auges hat mehr als hundert Millionen lichtempfindliche Zellen.
14435107335,2010-05-21 15:30:10,Pro Tag verliert der Mensch 50-100 Haare.
14422705630,2010-05-21 11:47:44,"Die Tatsache, dass die Masse des Atomkerns geringer ist als die Summe der Bestandteile des Atomkerns, nennt man Massendefekt"
14285404378,2010-05-19 09:41:00,"Es ist wissenschaftlich bewiesen, dass Frauen eher Männer mit Narben im Gesicht bevorzugen als ohne"
13747182953,2010-05-10 20:52:54,Den Rekord für die längste Löschungsdiskussion in der deutschen Wikipedia hält der Artikel Fefes Blog mit 473kb. Der älteste Benuter ist 97
13719295252,2010-05-10 10:29:04,Das Wort »Friedhof« stammt aus dem griechischen Wort »koimetirion« welches Schlafsaal bedeutet
13604019469,2010-05-08 11:46:21,1935 kam das erste Dosenbier auf den Markt.
13597382121,2010-05-08 08:00:20,"In Topsail Beach, North Carolina wird es Hurricanes per Verordnung verboten, die Stadtgrenzen zu überqueren."
13566336077,2010-05-07 19:50:13,"Etwa jede sechste Bombe, die im Zweiten Weltkrieg abgeworfen wurde, war ein Blindgänger."
13555716199,2010-05-07 15:55:16,Schmetterlinge haben den Geschmackssinn in den Füßen.
13543104649,2010-05-07 11:26:27,Männer fallen häufiger aus dem Bett als Frauen.
13534858243,2010-05-07 07:08:49,Kein Franzose wohnt mehr als 500&nbsp;km vom Meer entfernt.
13498340799,2010-05-06 17:17:35,Politicophobie bedeutet übersetzt die Angst vor Politikern.
13486813270,2010-05-06 13:17:29,Hunde können 20 mal besser riechen als Menschen.
13476471691,2010-05-06 08:40:26,"Die häufigste Blutgruppe in Mitteleuropa ist A (43&nbsp;%) dann folgen 0 (39&nbsp;%), B (13&nbsp;%) und AB (5&nbsp;%)."
13446611614,2010-05-05 20:50:07,Die Begrüßungs- und Abschiedsformel »Servus« ist lateinisch und bedeutet »Ich bin dein Diener« oder »zu Diensten«
13417494456,2010-05-05 09:53:48,1896 waren Großbritannien und Sansibar für 38 Minuten im Krieg.
13383677330,2010-05-04 20:50:10,Katharina die Große verordnete gegen Schlaflosigkeit 6 mal täglich Geschlechtsverkehr
13359341096,2010-05-04 11:15:43,"Im Schnitt lügen Menschen am Tag ca. 10,5 mal"
13310463656,2010-05-03 15:15:31,In Gefängnissen aller Länder sitzen durchschnittlich 30 mal so viele Männer wie Frauen.
13310078450,2010-05-03 15:07:36,Haie sind immun gegenüber Krebs.
13300710369,2010-05-03 11:41:36,"In Kalifornien ist es gesetzlich verboten, eine Schnecke, ein Faultier oder einen Elefanten als Haustier zu halten."
13298432042,2010-05-03 10:36:00,Der Goldfisch kann von allen Lebewesen das breiteste Farbenspektrum wahrnehmen.
13260990914,2010-05-02 19:06:39,Krokodile können ihre Zunge nicht herausstrecken.
13260931917,2010-05-02 19:05:17,#Ad - Wer Interesse an einem Twitter-Account mit über 10.000 Followern hat - sollte sich das mal anschauen: http://bit.ly/c2oMop
13249190332,2010-05-02 14:48:31,Die Nationalhymne von Griechenland umfasst 158 Strophen. So gut wie kein Grieche kennt alle.
13240603826,2010-05-02 11:09:28,Man verbrennt beim Schlafen mehr Kalorien als beim Fernsehen.
13233543615,2010-05-02 07:04:37,Intelligente Menschen haben besonders viel Zink und Kupfer in ihren Haaren.
13200165919,2010-05-01 17:41:37,Die ersten Lochkarten gab es im Jahre 1801. Damals steuerten sie Webstühle.
13197559776,2010-05-01 16:45:21,"ersonen mit einer Gamophobie haben nicht nur Angst vor dem Heiraten, sondern gehen auch ungerne auf Hochzeiten"
13179463997,2010-05-01 09:00:37,"Männliche Großkamele traktieren das Weibchen mit Tritten, bis sie Urin lässt, den das Männchen begierig trinkt."
13178076268,2010-05-01 08:09:43,"In China wirkt es provozierend, mit verschränkten Armen vor jemandem zu stehen. Ähnlich wirkt es, wenn man seine Arme in die Hüften stemmt."
13145563269,2010-04-30 19:09:34,1571 fand vor Lepanto die letzte Seeschlacht mit geruderten Schiffen statt.
13145472864,2010-04-30 19:07:24,1740 wurde in Frankreich eine Kuh der Zauberei für schuldig befunden und gehenkt.
13144291827,2010-04-30 18:40:23,"Die Augen eines Esels sind so angeordnet, dass er alle vier Füße gleichzeitig sehen kann."
13133188410,2010-04-30 14:51:33,Bis 1928 gab es Gewichtheben für Einarmige bei den Olympischen Spielen.
13131762748,2010-04-30 14:23:22,Skorpione können zweihundert Mal mehr Radioaktivität ertragen als Menschen.
13129942924,2010-04-30 13:46:51,Der menschliche Magen muss aller 2 Wochen seine Schleimhaut komplett neu generieren. Ansonsten würde er sich selbst verdauen.
13123291142,2010-04-30 11:13:51,"Spechthaut, Delfinzähne und Giraffenschwänze wurden alle als Geld benutzt."
13122237992,2010-04-30 10:43:31,"Gurken sind das einzige Lebensmittel, das Küchenschaben nicht anrühren."
13119073522,2010-04-30 08:58:50,Die flächenmäßig größte Stadt der Welt ist Kiruna in Nordschweden.
13117067943,2010-04-30 07:46:50,Ein Gesetz in Los Angeles verbietet die Jagd auf Motten unter einer Straßenlaterne.
13116089795,2010-04-30 07:12:30,Das älteste Rezept der Welt ist das für Bier.
13086541619,2010-04-29 19:55:27,Telly Savalas und Louis Armstrong starben an ihrem Geburtstag.
13080338606,2010-04-29 17:31:04,In Los Angeles leben mehr Samoaner als auf Samoa selbst.
13076073173,2010-04-29 15:59:24,"Wenn Schnecken mit zwei Köpfen geboren werden, kämpfen die beiden Köpfe gegeneinander um Futter."
13069944111,2010-04-29 13:57:02,"Ebenholz, Veilchenholz und Quebrachobaumholz sind schwerer als Wasser und gehen folglich darin unter."
13065754084,2010-04-29 12:28:07,Im Laufe eines Lebens nimmt man etwa 30.000&nbsp;kg Nahrung zu sich - darunter 35.000 Kekse - das Gewicht von sechs Elefanten.
13061531441,2010-04-29 10:32:00,"Amerikanische Polizeihunde werden darauf dressiert, Befehlen in einer fremden Sprache, zumeist deutsch oder ungarisch, zu gehorchen."
13057287639,2010-04-29 08:03:04,"Der menschliche Körper enthält genügend Eisen, um daraus eine Stange zu fertigen, die stark genug wäre, um eben diesen Körper zu tragen."
13022264330,2010-04-28 18:53:50,"In Baltimore, Maryland ist das Werfen von Heuballen aus dem zweiten Stock eines Gebäudes untersagt."
13010007374,2010-04-28 14:40:42,Das Sprengen eines Hauses ist zehnmal günstiger als der normale Abriss.
12999648149,2010-04-28 10:49:37,Jedes Jahr werden rund 500 neue menschliche Krankheiten entdeckt
12965866763,2010-04-27 21:23:26,"In Südafrika ist es für eine Frau statistisch gesehen wahrscheinlicher, vergewaltigt zu werden, als lesen zu lernen"
12955362327,2010-04-27 17:14:17,"In Los Angeles, Kalifornien ist es verboten, an Kröten zu lecken."
12901125070,2010-04-26 19:49:29,"Ein Gesetz in Frankfort, Kentucky verbietet es, die Krawatte eines Polizeibeamten abzuschießen."
12899046497,2010-04-26 19:02:23,"Louis XIV von Frankreich nahm in seinem Leben nur 3-mal ein Bad, keines davon war freiwillig."
12894475738,2010-04-26 17:19:17,"Ein Gesetz verbietet es dem Arkansas River, höher als bis zur Brücke der Hauptstraße in Little Rock, Arkansas, zu steigen."
12890760664,2010-04-26 16:02:24,"In Tokio werden die Hausnummern entsprechend der Reihenfolge vergeben, in der die Baugenehmigungen erteilt werden."
12886459578,2010-04-26 14:39:16,"Auf der britischen Kanalinsel Sark ist eine Ehescheidung nur möglich, wenn einer der Ehepartner die Insel für ein Jahr verlässt."
12877190133,2010-04-26 11:23:22,Um 100&nbsp;n.Chr. waren bereits rund 80 verschiedene Weinsorten im Angebot der Weinschenken Italiens.
12870858232,2010-04-26 07:54:51,Die erste Bibelausgabe in der Sprache der Eskimos wurde 1744 in Kopenhagen gedruckt.
12840822497,2010-04-25 20:22:47,Es gibt PEZ mit Kaffee-Geschmack.
12839941312,2010-04-25 20:02:45,"Die Heiligen Drei Könige sind nicht heilig. Es gab nie ein Heiligsprechungsverfahren, welches ihnen diesen Status verliehen hätte."
12837888959,2010-04-25 19:17:17,Das World Trade Center hatte insgesamt 43.600 Fenster.
12836443267,2010-04-25 18:45:13,Männliche Präriewildmäuse beschlafen ihre Weibchen bis zu 40 Stunden ohne Unterbrechung.
12831789970,2010-04-25 17:03:12,Es gibt rund 800.000 Staudämme auf der Welt.
12828379265,2010-04-25 15:53:15,"In Chicago ist es illegal, nur mit einem Pyjama bekleidet zum Fischen zu gehen."
12828354943,2010-04-25 15:52:44,Ein amerikanischer Urologe hat für 3.800 Dollar Napoleons Penis erworben.
12824929976,2010-04-25 14:44:44,Bugs Bunny hieß bei seinem ersten Erscheinen 1935 noch Happy Rabbit.
12822388418,2010-04-25 13:51:09,97&nbsp;% aller Euroscheine enthalten Rückstände von Kokain.
12818123242,2010-04-25 12:01:58,Australische Meeresstrudelwürmer duellieren sich mit ihren Geschlechtsteilen
12816922595,2010-04-25 11:25:53,Die Zunge eines Chamäleons ist mehr als doppelt so lang wie sein Körper.
12814088607,2010-04-25 09:50:02,"In der Schweiz ist es gesetzlich verboten, eine Autotür zuzuknallen."
12814077459,2010-04-25 09:49:37,Südafrika hatte früher zwei offizielle Landessprachen. Jetzt hat es elf.
12812183201,2010-04-25 08:42:01,"Ein Gesetz verbietet Bienen, über das Dorf oder durch die Straßen von Kirkland, Illinois zu fliegen."
12810451126,2010-04-25 07:43:37,"Tiere dürfen sich in Kalifornien nur paaren, wenn sie mehr als 1.500 Fuß von der nächsten Kneipe, Schule oder Kirche entfernt sind."
12810397500,2010-04-25 07:41:52,Jede Zehe einer Mumien wurde einzeln eingewickelt.
12783000899,2010-04-24 20:53:01,Während des 1. Weltkrieges wurden an die deutschen Soldaten Militärkondome in Hechtgrau ausgegeben.
12782955160,2010-04-24 20:51:50,Es gibt auf der Welt mehr Hühner als Menschen.
12774461883,2010-04-24 17:30:48,"Bislang starben mehr Amerikaner bei Autounfällen als in allen Kriegen, an denen die USA teilnahmen."
12773855875,2010-04-24 17:17:59,"Feuerwehrmännern in Huntington, West Virginia ist es gesetzlich untersagt, an der Wache entlang flanierenden Frauen nachzupfeifen."
12760169370,2010-04-24 12:30:29,Der Klebstoff auf israelischen Briefmarken ist als koscher zugelassen..
12751315062,2010-04-24 07:30:27,"In Israel gibt es für Männer die »Cohen« heißen keinen legalen Weg, eine geschiedene Frau zu heiraten."
12711647134,2010-04-23 16:29:41,"In Tuscon, Arizona wird es Frauen per Verordnung verboten, Unterhosen zu tragen."
12708308976,2010-04-23 15:28:25,Das harte Ende eines Schnürsenkels heißt Pinke.
12696518246,2010-04-23 11:27:54,Krokodile sind farbenblind.
12580410701,2010-04-21 14:49:41,"Das Geschlecht von Schildkröten kann man an ihren Lauten erkennen: das Männchen grunzt, das Weibchen zischt."
12575896376,2010-04-21 13:22:47,»Karneval« kommt aus dem Lateinischen und heißt »Fleisch ade«.
12567604604,2010-04-21 09:39:32,In amerikanischen Einkaufszentren werden jährlich 627 Milliarden Dollar für Lebensmittel ausgegeben.
12565350552,2010-04-21 08:17:17,1922 starb der letzte bekannte Sängerkastrat.
12527490572,2010-04-20 17:16:33,20 % aller Autounfälle in Schweden werden durch Elche verursacht.
12512704568,2010-04-20 12:16:28,Linkshänder können im allgemeinen besser mit der rechten Hand schreiben als Rechtshänder mit der linken.
12503306589,2010-04-20 07:16:27,Von 1523 bis 1978 waren alle Päpste Italiener.
12111148888,2010-04-13 16:02:38,Der Eispanzer am Südpol bewegt sich drei Zentimeter pro Jahr.
12098106486,2010-04-13 11:02:35,"In dem Städtchen Brainerd in Minnesota wird es allen Männern gesetzlich abverlangt, sich einen Bart wachsen zu lassen."
11930866839,2010-04-10 10:13:43,»Seoul« ist das koreanische Wort für »Hauptstadt«.
11896511195,2010-04-09 19:13:39,"Die Chance zu sterben, indem man aus dem Bett fällt, liegt bei 1 : 2.000.000."
11816588895,2010-04-08 10:27:57,In Australien gibt es keine Gletscher.
11782329594,2010-04-07 19:27:42,77 % aller Prominenten und Stars in den USA antworten auf Autogrammanfragen.
11758965947,2010-04-07 14:27:39,Mexiko City versinkt pro Jahr um etwa einen Viertel Meter.
11747852377,2010-04-07 09:27:38,"In Massachusetts ist es ungesetzlich, an einem Sonntag Windeln auszuliefern."
11084797923,2010-03-26 11:34:55,Goldfische scheinen ab und zu seekrank zu werden
10944428912,2010-03-23 21:21:30,Blondinen haben mehr Haar als Menschen mit dunkler Haarfarbe.
10932595392,2010-03-23 16:20:57,"In Alaska ist es ein Verbrechen, einen lebenden Elch aus einem Flugzeug zu schubsen oder betrunken zu machen."
10817169898,2010-03-21 11:32:47,Der Urin einer Katze phosphoresziert im Dunkeln.
10774379208,2010-03-20 14:23:36,Für seinen legendären Transatlantikflug nahm sich Charles Lindbergh gerade mal 4 Sandwiches mit.
